"Firearm","Firearm_Brand","Firearm_Model","Specimen","Cartridge_Brand","File"
"Gun 01_U702931","Sig Sauer","P226","RR027","Winchester","BRERR027.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR048","Winchester","BRERR048.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR104","Speer","NBIDE BF RR104.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR015","Remington","BRERR015.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR144","Speer","NBIDE BF RR144.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR077","Speer","NBIDE BF RR077.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR092","Remington","BRERR092.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR114","Winchester","BRERR114.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR062","PMC","BRERR062.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR065","Remington","BRERR065.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR119","PMC","BRERR119.x3p"
"Gun 01_U702931","Sig Sauer","P226","RR020","PMC","BRERR020.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR137","Remington","BRERR137.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR103","Remington","BRERR103.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR088","Speer","NBIDE BF RR088.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR004","PMC","BRERR004.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR074","Speer","NBIDE BF RR074.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR005","PMC","BRERR005.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR024","Remington","BRERR024.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR097","Winchester","BRERR097.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR057","Winchester","BRERR057.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR064","Winchester","BRERR064.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR059","PMC","BRERR059.x3p"
"Gun 02_PBV8305","Smith & Wesson","9VE","RR011","Speer","NBIDE BF RR011.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR073","Speer","NBIDE BF RR073.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR111","Winchester","BRERR111.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR045","Remington","BRERR045.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR134","Remington","BRERR134.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR129","PMC","BRERR129.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR083","Speer","NBIDE BF RR083.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR142","PMC","BRERR142.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR102","Winchester","BRERR102.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR094","Remington","BRERR094.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR078","Winchester","BRERR078.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR118","PMC","BRERR118.x3p"
"Gun 03_ 31545341","Ruger","P95D","RR113","Speer","NBIDE BF RR113.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR047","Speer","NBIDE BF RR047.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR131","Remington","BRERR131.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR041","PMC","BRERR041.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR143","PMC","BRERR143.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR106","Remington","BRERR106.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR086","Speer","NBIDE BF RR086.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR013","PMC","BRERR013.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR026","Winchester","BRERR026.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR133","Speer","NBIDE BF RR133.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR071","Winchester","BRERR071.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR007","Winchester","BRERR007.x3p"
"Gun 04_PBV8306","Smith & Wesson","9VE","RR121","Remington","BRERR121.x3p"
"Gun 05_31545342","Ruger","P95D","RR038","Speer","NBIDE BF RR038.x3p"
"Gun 05_31545342","Ruger","P95D","RR072","PMC","BRERR072.x3p"
"Gun 05_31545342","Ruger","P95D","RR075","Winchester","BRERR075.x3p"
"Gun 05_31545342","Ruger","P95D","RR035","Remington","BRERR035.x3p"
"Gun 05_31545342","Ruger","P95D","RR054","PMC","BRERR054.x3p"
"Gun 05_31545342","Ruger","P95D","RR043","Winchester","BRERR043.x3p"
"Gun 05_31545342","Ruger","P95D","RR050","Remington","BRERR050.x3p"
"Gun 05_31545342","Ruger","P95D","RR028","Winchester","BRERR028.x3p"
"Gun 05_31545342","Ruger","P95D","RR002","Remington","BRERR002.x3p"
"Gun 05_31545342","Ruger","P95D","RR123","Speer","NBIDE BF RR123.x3p"
"Gun 05_31545342","Ruger","P95D","RR016","PMC","BRERR016.x3p"
"Gun 05_31545342","Ruger","P95D","RR093","Speer","NBIDE BF RR093.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR070","Speer","NBIDE BF RR070.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR090","Winchester","BRERR090.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR115","Remington","BRERR115.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR025","Remington","BRERR025.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR087","Winchester","BRERR087.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR100","PMC","BRERR100.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR081","Speer","NBIDE BF RR081.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR056","PMC","BRERR056.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR091","Winchester","BRERR091.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR107","Speer","NBIDE BF RR107.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR042","PMC","BRERR042.x3p"
"Gun 06_U702932","Sig Sauer","P226","RR012","Remington","BRERR012.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR051","PMC","BRERR051.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR076","PMC","BRERR076.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR044","PMC","BRERR044.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR068","Speer","NBIDE BF RR068.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR009","Remington","BRERR009.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR105","Speer","NBIDE BF RR105.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR110","Remington","BRERR110.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR003","Winchester","BRERR003.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR084","Remington","BRERR084.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR063","Winchester","BRERR063.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR101","Speer","NBIDE BF RR101.x3p"
"Gun 07_PBV8401","Smith & Wesson","9VE","RR046","Winchester","BRERR046.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR122","Speer","NBIDE BF RR122.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR010","Remington","BRERR010.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR017","Remington","BRERR017.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR060","Winchester","BRERR060.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR008","Remington","BRERR008.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR108","Speer","NBIDE BF RR108.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR089","Winchester","BRERR089.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR030","PMC","BRERR030.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR021","PMC","BRERR021.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR040","Winchester","BRERR040.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR135","PMC","BRERR135.x3p"
"Gun 08_U702930","Sig Sauer","P226","RR132","Speer","NBIDE BF RR132.x3p"
"Gun 09_31545346","Ruger","P95D","RR126","Speer","NBIDE BF RR126.x3p"
"Gun 09_31545346","Ruger","P95D","RR067","Remington","BRERR067.x3p"
"Gun 09_31545346","Ruger","P95D","RR125","Winchester","BRERR125.x3p"
"Gun 09_31545346","Ruger","P95D","RR019","PMC","BRERR019.x3p"
"Gun 09_31545346","Ruger","P95D","RR120","Winchester","BRERR120.x3p"
"Gun 09_31545346","Ruger","P95D","RR001","Remington","BRERR001.x3p"
"Gun 09_31545346","Ruger","P95D","RR140","Speer","NBIDE BF RR140.x3p"
"Gun 09_31545346","Ruger","P95D","RR095","Winchester","BRERR095.x3p"
"Gun 09_31545346","Ruger","P95D","RR082","Remington","BRERR082.x3p"
"Gun 09_31545346","Ruger","P95D","RR033","Speer","NBIDE BF RR033.x3p"
"Gun 09_31545346","Ruger","P95D","RR136","PMC","BRERR136.x3p"
"Gun 09_31545346","Ruger","P95D","RR053","PMC","BRERR053.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR066","Winchester","BRERR066.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR099","Winchester","BRERR099.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR052","Speer","NBIDE BF RR052.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR141","Remington","BRERR141.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR032","Remington","BRERR032.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR034","Remington","BRERR034.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR124","Speer","NBIDE BF RR124.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR128","PMC","BRERR128.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR079","PMC","BRERR079.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR061","PMC","BRERR061.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR023","Winchester","BRERR023.x3p"
"Gun 10_U703333","Sig Sauer","P226","RR058","Speer","NBIDE BF RR058.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR109","Speer","NBIDE BF RR109.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR116","Remington","BRERR116.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR037","Speer","NBIDE BF RR037.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR006","PMC","BRERR006.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR029","PMC","BRERR029.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR112","Winchester","BRERR112.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR036","Remington","BRERR036.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR117","PMC","BRERR117.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR098","Speer","NBIDE BF RR098.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR127","Winchester","BRERR127.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR039","Remington","BRERR039.x3p"
"Gun 11_PBV8314","Smith & Wesson","9VE","RR085","Winchester","BRERR085.x3p"
"Gun 12_31545348","Ruger","P95D","RR138","Remington","BRERR138.x3p"
"Gun 12_31545348","Ruger","P95D","RR055","PMC","BRERR055.x3p"
"Gun 12_31545348","Ruger","P95D","RR014","Speer","NBIDE BF RR014.x3p"
"Gun 12_31545348","Ruger","P95D","RR022","Remington","BRERR022.x3p"
"Gun 12_31545348","Ruger","P95D","RR049","PMC","BRERR049.x3p"
"Gun 12_31545348","Ruger","P95D","RR139","PMC","BRERR139.x3p"
"Gun 12_31545348","Ruger","P95D","RR096","Winchester","BRERR096.x3p"
"Gun 12_31545348","Ruger","P95D","RR069","Speer","NBIDE BF RR069.x3p"
"Gun 12_31545348","Ruger","P95D","RR031","Winchester","BRERR031.x3p"
"Gun 12_31545348","Ruger","P95D","RR080","Winchester","BRERR080.x3p"
"Gun 12_31545348","Ruger","P95D","RR130","Remington","BRERR130.x3p"
"Gun 12_31545348","Ruger","P95D","RR018","Speer","NBIDE BF RR018.x3p"
